0.0121632 17
0.200654 23
0.372295 31
0.5292 34
6.43725 41
7.31257 60
44.9308 62
80.0223 66
90.6253 70
167.59 71
297.136 77
345.868 80
352.174 89
400.47 92
890.841 95
1033.94 102
1186.4 107
1302.08 108
3251.6 114
3257.74 115
3271.22 118
3272.67 121
3279.65 123
3300.75 128
3309.57 133
3316.84 135
3323.99 143
3331.37 149
3338.6 156
3353.76 159
3361.42 162
3369.02 164
3376.27 165
3388.74 172
3395.17 174
3414.69 175
3421.5 177
3444.73 178
3471.38 179
3478.21 184
3485.32 188
3518.65 197


