0.199147 54
77.9793 57
744.995 60
905.563 64
1001.05 73
1085.67 76
1206.6 79
1208.32 83
1250.13 88
1406.81 91
1430.22 99
1762.75 101
1790.85 108
1911.62 113
1970.98 119
2073.17 124
2143.83 130
