0.026062 26
0.674868 29
0.955215 32
5.12588 35
14.7371 38
30.5496 49
105.505 53
263.144 59
271.738 60
327.02 65
373.909 69
964.999 73
1226.52 74
1751.96 78
1812.24 80
1975.92 86
3253.21 89
3264.56 90
3272.6 98
3501.71 104

