0.194188 26
0.428975 29
0.864447 32
3.62095 35
7.09417 39
69.723 43
108.747 46
135.29 61
148.931 72
194.35 75
246.462 78
346.556 82
391.093 86
458.556 89
619.39 93
670.552 103
698.289 106
1213.08 108
1377.78 114
1502.09 118
1848.86 122
3310.29 126
3340.02 128
3366.27 132
3403.55 133
3552.82 135
3607.71 139

