0.0285869 13
0.265424 27
0.370998 30
0.872315 72
0.903778 86
1.26104 89
1.47923 108
1.92994 118
2.1947 121
2.57901 129
3.63312 134
4.59118 138
5.8692 142
6.18479 145
6.54983 147
6.94842 149
7.61695 159
14.0927 160
14.6098 169
15.5091 170
16.7672 173
17.2586 175
36.1657 178
78.9861 185
81.8194 189
347.485 237
507.576 240
1265.62 243
2967.99 248
3367.31 253
3484.46 258
3540.77 259
3601.15 263

