0.026154 26
0.662384 29
0.929117 32
3.13065 35
10.0076 38
42.1279 44
46.1265 50
93.8352 56
147.7 59
449.704 63
489.77 64
723.866 68
3268.04 71
3290.05 77
3323.41 78
3452.23 82
3494.69 88
3571.46 89

