0.180767 26
0.41731 29
0.864715 32
3.68974 35
72.1378 39
72.8211 42
121.817 47
184.763 51
190.047 55
199.46 58
302.759 66
306.358 69
348.239 70
421.089 73
424.048 74
450.489 75
451.079 82
513.64 92
514.563 93
631.751 97
635.661 100
637.919 103
658.015 104
660.027 105
720.812 108
754.856 111
755.661 114
843.115 118
843.515 119
844.285 120
971.384 124
975.942 128
1095.55 130
1132.06 133
1216.33 136
1218.64 138
1260.01 142
