0.029649 26
0.761255 29
1.09273 32
65.2768 41
65.735 44
82.7578 47
143.248 54
144.793 57
156.313 58
263.299 61
267.277 64
282.76 69
390.88 72
412.091 73
414.157 74
414.166 77
430.601 78
511.998 83
561.361 87
626.258 91
749.02 95
751.896 99
798.903 104
